13:51:12 , 2025-01-30 , 22.6 , 72.68 , 23.1 
13:56:12 , 2025-01-30 , 22.6 , 72.68 , 23.1 
14:01:13 , 2025-01-30 , 22.7 , 72.86 , 23.1 
14:06:13 , 2025-01-30 , 22.7 , 72.86 , 23.3 
14:11:14 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.2 
14:16:14 , 2025-01-30 , 22.9 , 73.22 , 23.2 
14:21:15 , 2025-01-30 , 23.0 , 73.4 , 23.1 
14:26:15 , 2025-01-30 , 23.0 , 73.4 , 23.1 
14:31:16 , 2025-01-30 , 22.9 , 73.22 , 23.1 
14:36:16 , 2025-01-30 , 22.7 , 72.86 , 23.2 
14:46:17 , 2025-01-30 , 22.7 , 72.86 , 23.1 
14:51:17 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.2 
14:56:18 , 2025-01-30 , 22.9 , 73.22 , 23.4 
15:01:18 , 2025-01-30 , 22.9 , 73.22 , 23.5 
15:06:19 , 2025-01-30 , 23.0 , 73.4 , 23.5 
15:11:20 , 2025-01-30 , 22.9 , 73.22 , 23.6 
15:16:20 , 2025-01-30 , 22.7 , 72.86 , 23.6 
15:21:21 , 2025-01-30 , 22.5 , 72.5 , 24.3 
15:26:21 , 2025-01-30 , 22.5 , 72.5 , 25.9 
15:36:22 , 2025-01-30 , 22.7 , 72.86 , 23.6 
15:41:22 , 2025-01-30 , 22.7 , 72.86 , 23.6 
15:46:23 , 2025-01-30 , 22.7 , 72.86 , 23.3 
15:51:23 , 2025-01-30 , 22.7 , 72.86 , 23.3 
16:01:24 , 2025-01-30 , 22.7 , 72.86 , 23.0 
16:06:25 , 2025-01-30 , 22.7 , 72.86 , 23.0 
16:11:25 , 2025-01-30 , 22.7 , 72.86 , 23.0 
16:16:26 , 2025-01-30 , 22.7 , 72.86 , 22.6 
16:21:26 , 2025-01-30 , 22.7 , 72.86 , 22.7 
16:26:27 , 2025-01-30 , 22.7 , 72.86 , 22.8 
16:31:27 , 2025-01-30 , 22.7 , 72.86 , 23.2 
16:36:28 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.3 
16:41:28 , 2025-01-30 , 22.8 , 73.03999999999999 , 23.0 
16:46:29 , 2025-01-30 , 22.7 , 72.86 , 22.7 
16:51:29 , 2025-01-30 , 22.7 , 72.86 , 22.6 
16:56:30 , 2025-01-30 , 22.7 , 72.86 , 22.3 
17:01:30 , 2025-01-30 , 22.8 , 73.03999999999999 , 22.1 
17:06:31 , 2025-01-30 , 22.8 , 73.03999999999999 , 22.0 
17:11:31 , 2025-01-30 , 22.8 , 73.03999999999999 , 22.2 
17:26:32 , 2025-01-30 , 22.8 , 73.03999999999999 , 22.5 
17:31:33 , 2025-01-30 , 22.6 , 72.68 , 22.2 
17:36:33 , 2025-01-30 , 22.7 , 72.86 , 22.0 
17:41:34 , 2025-01-30 , 22.7 , 72.86 , 21.9 
17:46:34 , 2025-01-30 , 22.8 , 73.03999999999999 , 21.7 
17:56:35 , 2025-01-30 , 22.8 , 73.03999999999999 , 21.9 
18:01:36 , 2025-01-30 , 22.8 , 73.03999999999999 , 22.2 
18:06:36 , 2025-01-30 , 22.8 , 73.03999999999999 , 22.3 
18:11:37 , 2025-01-30 , 22.7 , 72.86 , 22.3 
18:16:37 , 2025-01-30 , 22.6 , 72.68 , 22.5 
18:21:38 , 2025-01-30 , 22.6 , 72.68 , 22.5 
18:26:38 , 2025-01-30 , 22.5 , 72.5 , 22.5 
18:31:39 , 2025-01-30 , 22.5 , 72.5 , 22.6 
18:36:39 , 2025-01-30 , 22.5 , 72.5 , 22.7 
18:46:40 , 2025-01-30 , 22.4 , 72.32 , 22.6 
18:51:40 , 2025-01-30 , 22.3 , 72.14 , 22.7 
18:56:41 , 2025-01-30 , 22.3 , 72.14 , 22.7 
19:01:41 , 2025-01-30 , 22.3 , 72.14 , 22.8 
19:06:42 , 2025-01-30 , 22.3 , 72.14 , 22.8 
19:11:42 , 2025-01-30 , 22.2 , 71.96000000000001 , 22.9 
19:16:43 , 2025-01-30 , 22.2 , 71.96000000000001 , 22.9 
19:21:43 , 2025-01-30 , 22.2 , 71.96000000000001 , 22.9 
19:26:44 , 2025-01-30 , 22.2 , 71.96000000000001 , 23.0 
19:31:44 , 2025-01-30 , 22.1 , 71.78 , 23.1 
19:36:45 , 2025-01-30 , 22.1 , 71.78 , 23.0 
19:41:45 , 2025-01-30 , 22.1 , 71.78 , 23.1 
19:46:46 , 2025-01-30 , 22.1 , 71.78 , 23.1 
19:51:46 , 2025-01-30 , 22.1 , 71.78 , 23.1 
19:56:47 , 2025-01-30 , 22.1 , 71.78 , 23.2 
20:01:47 , 2025-01-30 , 22.1 , 71.78 , 23.2 
20:06:48 , 2025-01-30 , 22.0 , 71.6 , 23.2 
20:11:48 , 2025-01-30 , 22.0 , 71.6 , 23.3 
20:16:49 , 2025-01-30 , 22.0 , 71.6 , 23.3 
20:21:50 , 2025-01-30 , 22.0 , 71.6 , 23.4 
20:26:50 , 2025-01-30 , 21.9 , 71.42 , 23.4 
20:31:51 , 2025-01-30 , 21.9 , 71.42 , 23.4 
20:36:51 , 2025-01-30 , 21.9 , 71.42 , 23.4 
20:41:52 , 2025-01-30 , 21.9 , 71.42 , 23.5 
20:46:52 , 2025-01-30 , 21.9 , 71.42 , 23.5 
20:51:53 , 2025-01-30 , 21.9 , 71.42 , 23.5 
20:56:53 , 2025-01-30 , 21.9 , 71.42 , 23.5 
21:01:54 , 2025-01-30 , 21.9 , 71.42 , 23.5 
21:06:54 , 2025-01-30 , 21.9 , 71.42 , 23.6 
21:11:55 , 2025-01-30 , 21.9 , 71.42 , 23.6 
21:16:55 , 2025-01-30 , 21.9 , 71.42 , 23.6 
21:21:56 , 2025-01-30 , 21.9 , 71.42 , 23.6 
21:26:56 , 2025-01-30 , 21.9 , 71.42 , 23.6 
21:31:57 , 2025-01-30 , 21.8 , 71.24000000000001 , 23.7 
21:36:57 , 2025-01-30 , 21.8 , 71.24000000000001 , 23.7 
